railroad_id,railroad_type,portion,length_mile
71850,AC; OVERHEAD,1.0,0.1340507475710051
71851,AC; OVERHEAD,1.0,0.23900822928446314
71852,AC; OVERHEAD,1.0,0.047736465480176196
71853,AC; OVERHEAD,1.0,0.014736757300300076
71854,AC; OVERHEAD,0.7109670702096341,1.6264828849746367
71855,AC; OVERHEAD,0.44000132377754203,0.9815189580868108
71856,AC; OVERHEAD,0.2895719040641285,0.2525829985974802
71857,AC; OVERHEAD,0.1863341805583558,0.06324036930304007
71858,AC; OVERHEAD,0.668970963234975,0.803202002162463
71859,AC; OVERHEAD,0.4298629205425438,0.33983193622500496
71876,AC; OVERHEAD,0.5518413893283006,0.8110038762568362
71878,AC; OVERHEAD,0.5312602974649516,0.692508457244988
72020,AC; OVERHEAD,0.5058396519972739,0.34879808255778316
71875,AC; OVERHEAD,0.40462565747648555,0.14253510722824972
79823,AC; OVERHEAD,1.0,0.5768044153098726
73388,AC; OVERHEAD,0.06224108608402612,2.259461451259963
73412,AC; OVERHEAD,0.7513214469775605,2.8661296279671977
78736,AC; OVERHEAD,0.24747170409412195,1.290219991122549
68352,AC; OVERHEAD,0.07752715257324429,13.273044568787272
73406,AC; OVERHEAD,0.3527649370374595,3.2115478839690663
73413,AC; OVERHEAD,0.9326916911123978,6.3848454475549055
72233,AC; OVERHEAD,0.009837611668876737,0.43598994343950603
72234,AC; OVERHEAD,0.02175220170224629,0.4287755083556833
72240,AC; OVERHEAD,0.11127328125960094,1.1241595276282803
72244,AC; OVERHEAD,0.09613998721068931,0.962554775372468
72245,AC; OVERHEAD,0.09306325230277945,0.9397494967911842
73416,AC; OVERHEAD,0.03962849627086905,0.4773769662353051
75547,AC; OVERHEAD,0.07683324036256498,0.5169442812297038
68330,AC; OVERHEAD,0.06468390429380973,0.5419124016622343
68331,AC; OVERHEAD,0.06459149725507289,0.5416865182741643
71960,AC; OVERHEAD,0.0859599518597418,0.542605660101223
71961,AC; OVERHEAD,0.08884174725654939,0.5433341057511021
71992,AC; OVERHEAD,0.20474241619891917,0.5882676767089003
71985,AC; OVERHEAD,0.08404441068577975,0.17995588854328726
71992,AC; OVERHEAD,0.04850224929911152,0.1393570811561754
71993,AC; OVERHEAD,1.0,0.01849397085979388
71995,AC; OVERHEAD,0.08427976267390656,0.2521899450786357
68330,AC; OVERHEAD,0.06764852280757716,0.5667495471058773
68331,AC; OVERHEAD,0.0676527818806874,0.5673595043600397
71959,AC; OVERHEAD,0.09566659003871908,0.5229141182133563
71960,AC; OVERHEAD,0.08963344769442225,0.5657938958916316
71961,AC; OVERHEAD,0.01575038763668501,0.09632546686749897
71992,AC; OVERHEAD,0.09283170464018424,0.2667248547098875
71993,AC; OVERHEAD,1.0,0.01849397085979388
71995,AC; OVERHEAD,0.10919430005325119,0.32674160035164984
71995,AC; OVERHEAD,0.02916146591964531,0.08725971995368184
71996,AC; OVERHEAD,0.05301640390487244,0.2883293600221362
71985,AC; OVERHEAD,0.046968873086458564,0.10056974903127816
75266,AC; OVERHEAD,0.033564006376012125,0.2951031398796984
77476,AC; OVERHEAD,0.16310711096910707,0.8488679761516502
68330,AC; OVERHEAD,0.11435448873422509,0.958045379409038
68331,AC; OVERHEAD,0.1141251786291898,0.9570930120250102
71960,AC; OVERHEAD,0.15222347535044395,0.9608814051013126
71961,AC; OVERHEAD,0.15722633146081597,0.9615572728224479
71992,AC; OVERHEAD,0.46460443427479486,1.3349054690941435
71985,AC; OVERHEAD,0.06153061868873564,0.13174935808816524
74191,AC; OVERHEAD,0.030166626428382023,0.259760021546218
74191,AC; OVERHEAD,0.015981003162910026,0.13760987612529452
75303,AC; OVERHEAD,0.12093099973470724,1.1761502787067903
76519,AC; OVERHEAD,0.004761353815897667,0.022357694968852655
76520,AC; OVERHEAD,0.07836333662535823,0.13187675909433808
76521,AC; OVERHEAD,0.2984520982657869,0.02377462698018959
76522,AC; OVERHEAD,1.0,0.06641412219889097
76523,AC; OVERHEAD,0.46204077506562685,0.3334417229620592
76525,AC; OVERHEAD,0.00790955684626357,0.08698372495663531
76519,AC; OVERHEAD,0.004761353815897667,0.022357694968852655
76520,AC; OVERHEAD,0.07836333662535823,0.13187675909433808
76521,AC; OVERHEAD,0.2984520982657869,0.02377462698018959
76522,AC; OVERHEAD,1.0,0.06641412219889097
76523,AC; OVERHEAD,0.46204077506562685,0.3334417229620592
76525,AC; OVERHEAD,0.00790955684626357,0.08698372495663531
